object_name,galactic_l_deg,galactic_b_deg,distance_to_sun_Lj,brightness_mag,object_type
NGC 869 774,134.54869981484975,-3.6396601866439773,8175.291765247779,14.002,Star
NGC 869 775,134.57512259115097,-3.7161464559170847,7964.745266425485,15.502,Star
NGC 869 776,134.62114090876779,-3.8506671380165707,15092.843977480556,14.898,Star
NGC 869 777,134.53450054274626,-3.5962577004817398,7174.579256440302,11.3,Star
NGC 869 778,134.59288211306702,-3.7671027401662256,8930.898734687027,12.072,Star
NGC 869 779,134.57127643943045,-3.7025237276247585,8548.577250284485,14.75,Star
NGC 869 780,134.51454628151754,-3.5343122649191123,8997.291453086884,15.3837,Star
NGC 869 781,134.60198133731728,-3.7901285359942687,0.0,15.362,Star
NGC 869 782,134.59919598055538,-3.7815989405474557,6320.601240393771,8.4735,Star
NGC 869 783,134.54535187163128,-3.6234524491319595,0.0,14.218,Star
NGC 869 784,134.57298025049485,-3.7015576670683954,8135.528247382975,13.5407,Star
NGC 869 785,134.59450814019436,-3.764245846481101,7864.793013699139,14.492,Star
NGC 869 786,134.5383522827801,-3.5978167558769667,7876.957668118008,14.385,Star
NGC 869 787,134.6115759045579,-3.8122436719246164,6914.185136867647,14.493,Star
NGC 869 788,134.60016883366126,-3.7780840237223194,8431.886163020295,14.989,Star
NGC 869 789,134.54359792217988,-3.610616379956871,9210.855061481041,11.701,Star
NGC 869 790,134.58876412536296,-3.741586790924845,8550.751734854575,13.159,Star
NGC 869 791,134.6779804728472,-4.004233732095152,0.0,15.651,Star
NGC 869 792,134.56106408306104,-3.6593465433649657,1117.1645234468178,13.177,Star
NGC 869 793,134.58545018785094,-3.7307974589346395,8586.266739743533,14.0436,Star
NGC 869 795,134.54079615188593,-3.599635912337451,7837.17898398164,14.9883,Star
NGC 869 796,134.52393489277642,-3.5488775364477654,0.0,14.65,Star
NGC 869 797,134.58377990697048,-3.7245940453747104,9024.80241738903,15.541,Star
NGC 869 799,134.55323352633945,-3.633150729631815,8437.656684732654,14.0786,Star
NGC 869 800,134.57992293403208,-3.7110867938011727,7956.9729599450275,12.2727,Star
NGC 869 801,134.60389637800486,-3.780427166976879,8330.94060104568,12.8617,Star
NGC 869 802,134.57102497122267,-3.6831950779096223,8623.59533717066,14.0592,Star
NGC 869 803,134.61383512982195,-3.8063881512973112,7576.221266188329,10.602,Star
NGC 869 804,134.5866184659598,-3.72661264126844,8198.589604541059,13.4216,Star
NGC 869 805,134.5925315309745,-3.7435808000924435,8751.176785886068,15.0359,Star
NGC 869 806,134.55027185860175,-3.618154359852723,3816.545109179753,15.492,Star
NGC 869 807,134.60134539881366,-3.76593900631398,8186.4355502044655,13.866,Star
NGC 869 808,134.5998927630791,-3.761250748936909,8329.221104622477,15.509,Star
NGC 869 809,134.59715641996291,-3.7526133129930854,9977.250794659853,15.686,Star
NGC 869 810,134.54504236262213,-3.5996847307412745,7740.776617270121,14.364,Star
NGC 869 812,134.604900370003,-3.7721219073318215,8099.5772257764365,13.872,Star
NGC 869 813,134.57221555568972,-3.676216527104449,8132.676336016415,14.425,Star
NGC 869 815,134.56172406132617,-3.6453998556158855,8193.6920403736,14.58,Star
NGC 869 816,134.55988710626707,-3.6364788039898626,13884.90426330658,15.052,Star
NGC 869 817,134.654381159524,-3.9127933074122594,0.0,12.6924,Star
NGC 869 818,134.66583923325123,-3.9445194370250913,7476.385614367008,14.7127,Star
NGC 869 819,134.54335289947778,-3.5829964080246035,10538.171271454954,14.9092,Star
NGC 869 820,134.60242541218597,-3.75823298000683,7741.1870850714495,13.22,Star
NGC 869 821,134.60095710563613,-3.753273269932563,0.0,15.452,Star
NGC 869 825,134.61577773052295,-3.7914026838800927,7652.93862780229,15.192,Star
NGC 869 826,134.51241919944732,-3.488303044779901,6646.047738732146,14.598,Star
NGC 869 828,134.67116947378574,-3.9521463727200086,1258.1676332607287,14.055,Star
NGC 869 830,134.578730140799,-3.682908636879878,7542.597152899054,13.5241,Star
NGC 869 832,134.6105133563487,-3.7728336619864176,7242.485177354471,14.2815,Star
NGC 869 833,134.57898110914505,-3.6781147196144612,9321.415550391896,15.59,Star
NGC 869 834,134.64512442619605,-3.872015805738362,7410.961091174338,10.869,Star
NGC 869 835,134.6732646875513,-3.952746762498752,8513.49652261243,13.4837,Star
NGC 869 836,134.61213326081347,-3.774722660584811,9278.985867217629,15.821,Star
NGC 869 837,134.59519779547236,-3.7230034714689357,0.0,14.1176,Star
NGC 869 838,134.56573900861386,-3.6369429958268733,7606.260268573986,12.6122,Star
NGC 869 839,134.5542859157695,-3.601625632551121,7499.4037745664145,8.3787,Star
NGC 869 841,134.62869838339887,-3.8166550480369663,7953.395513716285,13.228,Star
NGC 869 842,134.6162950080654,-3.778683935400415,7907.894035417496,13.223,Star
NGC 869 843,134.6037403607536,-3.7436122361397186,8320.314426260396,8.3765,Star
NGC 869 844,134.59432740073953,-3.71404868899584,6652.181109414691,15.616,Star
NGC 869 845,134.59396467576082,-3.7130667079871116,7783.123130568078,14.813,Star
NGC 869 846,134.57009051841573,-3.644064218044341,7036.290583079754,0.0,Star
NGC 869 847,134.6266794950654,-3.807572586168846,8438.715714491029,8.2215,Star
NGC 869 848,134.5969385093963,-3.7181801657314573,0.0,16.555,Star
NGC 869 849,134.66816034009938,-3.9303253341995825,8419.209171291464,13.192,Star
NGC 869 850,134.58348930144385,-3.678952674937799,2522.925582289151,13.86,Star
NGC 869 851,134.58045522637576,-3.66688929876698,396.028043096961,10.974,Star
NGC 869 854,134.6142275640731,-3.7658765859771477,8180.494448706571,14.299,Star
NGC 869 856,134.60587275429887,-3.7396711435565146,8166.159875906902,15.639,Star
NGC 869 857,134.6064632001398,-3.741637975892821,8297.03338402057,14.857,Star
NGC 869 859,134.61194298756345,-3.7548182633519636,8337.330004484715,10.785,Star
NGC 869 860,134.64358528378696,-3.847285426913993,1053.9151371369926,11.234,Star
NGC 869 861,134.50978529632204,-3.454588238140835,8800.629757419418,13.4133,Star
NGC 869 862,134.67621414888066,-3.9421340571117347,0.0,13.4616,Star
NGC 869 863,134.53566944469034,-3.5302821712560033,7032.4906982014245,14.119,Star
NGC 869 864,134.6200280784456,-3.7781699091739966,7508.204615183932,9.159,Star
NGC 869 865,134.62206397388118,-3.7851445254403697,596.8079522673847,13.355,Star
NGC 869 867,134.6219893157521,-3.7826401730819215,595.8203507557259,10.51,Star
NGC 869 869,134.6152209454199,-3.7627419970180545,8301.257109111712,12.071,Star
NGC 869 870,134.68396576397575,-3.9630764505281717,8509.236920319738,14.433,Star
NGC 869 871,134.5917608569648,-3.6935188934627092,8115.361020080995,15.47,Star
NGC 869 872,134.5921988180631,-3.6951571364677527,8049.451665432882,12.994,Star
NGC 869 874,134.65416528139093,-3.8750418162636344,7237.99384095543,14.212,Star
NGC 869 875,134.6134933362346,-3.753669061902943,8209.323410930981,15.469,Star
NGC 869 876,134.61251979232011,-3.752293934370606,8073.179215753775,12.7698,Star
NGC 869 879,134.60665559470192,-3.73243007109604,7949.216961283453,11.609,Star
NGC 869 880,134.6072949064657,-3.733738111367358,9069.978337263485,13.1047,Star
NGC 869 883,134.59039351350413,-3.6844716852457298,8271.783988041354,14.6098,Star
NGC 869 885,134.60525712279176,-3.726083244671898,7115.104640967724,15.813,Star
NGC 869 886,134.59737668829894,-3.7035962988165685,5265.380499276867,15.346,Star
NGC 869 887,134.5666822149077,-3.614886545374647,7840.251703215899,13.9432,Star
NGC 869 888,134.54953098647385,-3.5636773968005024,7417.75541775628,12.0062,Star
NGC 869 892,134.6086831029384,-3.734191218204025,8858.129985259624,11.253,Star
NGC 869 893,134.60817712453886,-3.7333343730400936,0.0,11.952,Star
NGC 869 895,134.6366693790308,-3.8172374590376887,0.0,14.71,Star
NGC 869 896,134.60314091106122,-3.715735193624082,7396.297752745953,12.5212,Star
NGC 869 897,134.58581039166958,-3.664985624678222,8302.839184981114,13.6287,Star
NGC 869 898,134.60311520324942,-3.713371222862248,7473.646063872564,14.5916,Star
NGC 869 899,134.5203342399393,-3.4695903011063014,8215.52690523473,10.4,Star
NGC 869 900,134.58539243599643,-3.659843619924175,7600.940658053789,12.532,Star
NGC 869 901,134.60194791129598,-3.707657563990674,7872.4691040481775,14.904,Star
NGC 869 902,134.54750382099704,-3.5487891645517124,1377.134313572093,14.901,Star
NGC 869 904,134.58617661575028,-3.6590313114784516,7549.916754327273,12.543,Star
NGC 869 905,134.69005610978127,-3.963263403516245,4051.870686484627,12.863,Star
NGC 869 907,134.61227992003893,-3.7335724137932815,7331.00385518255,12.4275,Star
NGC 869 909,134.6060901194261,-3.7153439908943233,8225.885631790306,15.246,Star
NGC 869 911,134.62212541136438,-3.761098280023223,8658.251572317147,11.405,Star
NGC 869 913,134.54510759519468,-3.534953906717613,11037.441669738251,15.136,Star
NGC 869 914,134.60639370232875,-3.714242326692321,7997.152164113204,15.257,Star
NGC 869 917,134.6256634735552,-3.7658571942195387,8630.759851241284,14.8418,Star
NGC 869 919,134.5939433136445,-3.6737089136886425,8412.597111765257,11.015,Star
NGC 869 920,134.52142402122325,-3.4584740879115543,8581.119013634381,15.16,Star
NGC 869 922,134.6153189282379,-3.7349837863004054,8103.263880032309,8.5262,Star
NGC 869 923,134.6239747839548,-3.759017057797211,8239.488635834809,13.117,Star
NGC 869 924,134.61688535457515,-3.73697680935698,8236.273712419874,15.134,Star
NGC 869 926,134.62010161009107,-3.745254975961919,0.0,11.628,Star
NGC 869 927,134.7039908236795,-3.991942597346553,7800.8554374323785,14.1909,Star
NGC 869 928,134.5632293040843,-3.5808656096271534,995.3200023368665,13.759,Star
NGC 869 929,134.61006720388747,-3.7170069658565073,7611.583140657959,10.324,Star
NGC 869 930,134.6099054646338,-3.7141784915705016,7964.745266425485,12.425,Star
NGC 869 932,134.64934768974663,-3.828983355458797,6952.9675763483465,12.8209,Star
NGC 869 933,134.68959706333428,-3.943896744874796,1320.827981152438,14.467,Star
NGC 869 934,134.60961526073368,-3.708789732076941,8200.192826215616,14.647,Star
NGC 869 935,134.62151090691333,-3.7414525948803385,8358.891550301338,14.1878,Star
NGC 869 936,134.61520099544072,-3.7219525903301887,7217.44598916068,10.441,Star
NGC 869 938,134.6510482674929,-3.827113853202433,8449.153370890006,14.1728,Star
NGC 869 939,134.62007959314673,-3.7362125412686344,8077.177892944309,12.3232,Star
NGC 869 941,134.6148727631012,-3.7194755268842123,7926.037027520711,15.179,Star
NGC 869 943,134.65777133986435,-3.8426524958825365,1129.9589858310148,11.18,Star
NGC 869 943A,134.6577150655321,-3.8426882657804593,0.0,11.32,Star
NGC 869 943B,134.65792618896842,-3.842544494886093,0.0,11.53,Star
NGC 869 944,134.59315811382163,-3.655369580450588,1468.8566624200757,13.609,Star
NGC 869 945,134.63261330137954,-3.7681893363415737,7068.8426203555455,14.8906,Star
NGC 869 946,134.61513693541508,-3.7161892004824937,9000.06867464295,14.476,Star
NGC 869 947,134.6352585783452,-3.774887691955613,8244.600484742412,15.944,Star
NGC 869 948,134.61632706769169,-3.7183457166949454,8067.187723095528,15.594,Star
NGC 869 949,134.62124308358418,-3.732657777158859,0.0,15.701,Star
NGC 869 950,134.60789106485805,-3.693720320034946,8290.705950293297,11.381,Star
NGC 869 952,134.6253150687056,-3.7430275428688864,8153.909442360699,12.1427,Star
NGC 869 954,134.56050128201093,-3.552938107954039,4584.591519786078,14.647,Star
NGC 869 955,134.61235947224824,-3.704590863046673,7951.154330166958,15.782,Star
NGC 869 956,134.61792265145982,-3.7191701448472627,7773.030547616701,12.573,Star
NGC 869 958,134.6936377431456,-3.936768609946182,8096.368771129661,14.5774,Star
NGC 869 959,134.62635354452115,-3.7424255517261327,7889.60862169602,12.886,Star
NGC 869 960,134.62847929264845,-3.7456391955022554,8228.654699436931,13.7,Star
NGC 869 961,134.65583532180634,-3.8272699738008518,8013.668723079649,14.778,Star
NGC 869 962,134.55799591425492,-3.540739737758337,8887.095933162665,14.593,Star
NGC 869 963,134.62387709086136,-3.733225081746631,8151.870965000109,11.073,Star
NGC 869 964,134.63133190583906,-3.753829299892848,8172.298138935111,14.47,Star
NGC 869 965,134.6138636372319,-3.702140397391991,7523.791628473949,12.645,Star
NGC 869 966,134.63287288899346,-3.756636225925522,7908.922297757574,14.28,Star
NGC 869 967,134.64644260050352,-3.796130805262709,7938.838991501594,14.027,Star
NGC 869 969,134.63753030515235,-3.7691112670023097,7143.012700659714,12.983,Star
NGC 869 970,134.62269712041902,-3.7265213145529983,8117.379928058924,14.411,Star
NGC 869 971,134.6325708754804,-3.7538333291244674,0.0,15.801,Star
NGC 869 972,134.6446961583538,-3.789074869563851,8269.68517175089,11.66,Star
NGC 869 974,134.60360585489803,-3.668763309467774,8184.600757501745,15.512,Star
NGC 869 976,134.62332871609885,-3.723770089991639,0.0,11.526,Star
NGC 869 977,134.62646083840497,-3.7341604339412413,6997.5611440104285,11.131,Star
NGC 869 978,134.62033799249872,-3.714253913826379,7714.19846020818,10.684,Star
NGC 869 979,134.64069711414623,-3.773759754039139,7820.011253807128,14.3181,Star
NGC 869 980,134.62438964257328,-3.7258804327008037,7295.780434095252,9.746,Star
NGC 869 981,134.64579561967415,-3.7890837376400888,7374.63151073209,13.0895,Star
NGC 869 982,134.63153622162247,-3.7453310217581715,8036.967703920251,13.9805,Star
NGC 869 983,134.5356589878018,-3.461350771930742,1074.234190232789,10.65,Star
NGC 869 985,134.6252765015018,-3.723675593802041,7470.370475371379,12.132,Star
NGC 869 986,134.62329633176148,-3.717036780590732,7840.297038952399,12.621,Star
NGC 869 987,134.6190658823758,-3.70491448891543,8143.730101812856,14.673,Star
NGC 869 988,134.64084850882094,-3.765493238979646,7319.101756647726,12.828,Star
NGC 869 989,134.61460571399343,-3.6892713556667136,8558.287904117582,15.44,Star
NGC 869 990,134.63935176085658,-3.760194686540596,8529.19475522724,14.488,Star
NGC 869 991,134.6288897188066,-3.730076845905401,7951.154330166958,11.465,Star
NGC 869 992,134.62683444514053,-3.7244305537524567,6077.069568626106,10.001,Star
NGC 869 993,134.6525585265357,-3.799434850213114,0.0,13.4332,Star
NGC 869 994,134.6151321719904,-3.688165983926939,7780.447343645472,15.211,Star
NGC 869 997,134.5440011911779,-3.4781028734119905,0.0,11.086,Star
NGC 869 999,134.64162842779723,-3.7646767636091214,7415.555003754165,13.4083,Star
NGC 869 1000,134.63697919393772,-3.749376201397738,8160.731655312934,13.191,Star
NGC 869 1001,134.65101741932918,-3.7916596132028966,7173.028056707988,10.485,Star
NGC 869 1003,134.70956512765474,-3.9620003650808555,7532.473911248176,14.4758,Star
NGC 869 1004,134.62667722356846,-3.719039129017055,7492.955989135774,10.905,Star
NGC 869 1005,134.60459730032053,-3.6559752979072635,0.0,13.92,Star
NGC 869 1007,134.63066184250567,-3.7282711954292918,7415.217431903251,15.6,Star
NGC 869 1008,134.65955031479174,-3.813139057300451,9316.184980562812,13.952,Star
NGC 869 1012,134.66396243173227,-3.824632874225547,7736.158569118345,12.3578,Star
NGC 869 1013,134.53927495646514,-3.4593218103228818,7733.66673439276,14.8449,Star
NGC 869 1014,134.64380517121074,-3.7656267164891775,8207.255579496401,12.976,Star
NGC 869 1015,134.61908418736894,-3.692158334376248,2343.738040713043,10.3051,Star
NGC 869 1016,134.6044030480952,-3.6484901448909586,8318.782469754366,14.179,Star
NGC 869 1017,134.62555889520306,-3.7109021630820127,6942.450500871401,15.6079,Star
NGC 869 1018,134.62522176974878,-3.7103668279367974,6888.200910569486,15.638,Star
NGC 869 1019,134.5614978066234,-3.523383809373583,2366.0668694081924,14.44,Star
NGC 869 1020,134.63233492427668,-3.729818400556317,8339.46274103846,13.75,Star
NGC 869 1021,134.637812949819,-3.7456937235818284,7221.823496983907,13.047,Star
NGC 869 1023,134.64841238709226,-3.7762902887977527,1088.6400282009852,12.567,Star
NGC 869 1025,134.62807224745725,-3.714300584068144,6920.356667846381,15.7457,Star
NGC 869 1026,134.6310317833212,-3.722363555741537,3359.6396520297494,15.231,Star
NGC 869 1028,134.64460117799212,-3.7601687994078854,8470.493293447984,14.832,Star
NGC 869 1030,134.62851024792275,-3.7126826121287815,0.0,16.0401,Star
NGC 869 1031,134.63931572151037,-3.7442528689444505,8447.459966977016,15.258,Star
NGC 869 1034,134.62731509290626,-3.708387096415746,8019.58193820725,15.163,Star
NGC 869 1035,134.6859171758222,-3.880144541217981,7979.748785955807,14.329,Star
NGC 869 1037,134.6903802181609,-3.889893718249074,7993.106357326093,13.9675,Star
NGC 869 1038,134.63179928489689,-3.7181269449829943,8406.093553594032,15.593,Star
NGC 869 1040,134.61434742537745,-3.665954803665488,7349.479309353429,14.4,Star
NGC 869 1041,134.63546557221414,-3.7283156069399315,7658.050639788084,11.111,Star
NGC 869 1042,134.54377991935533,-3.458798695354545,2077.429890621843,15.024,Star
NGC 869 1043,134.56818532408602,-3.529255434499353,3584.5380099397325,13.372,Star
NGC 869 1046,134.64014697509808,-3.738389591083929,14273.803343378086,15.211,Star
NGC 869 1047,134.6528462793712,-3.775064664599596,7602.71168718467,12.096,Star
NGC 869 1049,134.62367985374897,-3.6903055305240047,7887.619067792084,13.8877,Star
NGC 869 1050,134.63295158399933,-3.715596916218302,8027.478184111231,15.9876,Star
NGC 869 1052,134.63607384660813,-3.723995984137936,8406.093553594032,15.2518,Star
NGC 869 1053,134.63723206901858,-3.727707672707245,7731.831778611851,12.721,Star
NGC 869 1054,134.63213522644477,-3.711811781105727,1979.169247948409,13.792,Star
NGC 869 1055,134.61074143544357,-3.6500524289818856,8542.252588886424,15.087,Star
NGC 869 1056,134.6348522919542,-3.718883373686747,8320.314426260396,14.642,Star
NGC 869 1057,134.6392876964886,-3.730805573620477,7501.296623104365,6.5678,Star
NGC 869 1058,134.6372535572516,-3.7218876749586283,7791.328572718114,13.599,Star
NGC 869 1059,134.6361762246591,-3.719488995025998,7999.521200962587,14.743,Star
NGC 869 1060,134.6219371568534,-3.6770030600619883,8417.012942962861,15.42,Star
NGC 869 1061,134.59573771316974,-3.5984984489723804,7763.987698966934,13.7345,Star
NGC 869 1062,134.60993579454473,-3.6381597034913096,2381.124530897211,12.571,Star
NGC 869 1063,134.62637982413565,-3.6846829227012727,8265.494062297517,15.43,Star
NGC 869 1064,134.6453170525531,-3.740316039519784,8226.411722027528,14.631,Star
NGC 869 1065,134.71717369553483,-3.9495963466978545,8017.053573967362,13.1014,Star
NGC 869 1066,134.63109202971197,-3.6986525211853034,7765.504489201401,13.175,Star
